Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Centar za socijalnu skrb Bjelovar;"J.J. Strossmayera 2
43 000 Bjelovar";043/247-260 
Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Centar za socijalnu skrb Čazma;"Trg čazmanskog kaptola 6
43240 Čazma"; 
Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Centar za socijalnu skrb Daruvar;"Radićeva 5/1
43 500 Daruvar";"043/331-868; 043/331-083 "
Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Podružnica Grubišno Polje;"M. A. Reljkovića 26
43 290 Grubišno Polje";043/485-179
Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Centar za socijalnu skrb Garešnica;"Vladimira Nazora 13
43280 Garešnica";043/531-189 
Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Podružnica Grubišno Polje;"M. A. Reljkovića 26
43 290 Grubišno Polje";043/485-179 
Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Podružnica Pitomača;"Trg kralja
Tomislava bb";033/783-045 
Centri socijalne skrbi;Brodsko-posavska županija;Centar za socijalnu skrb Nova Gradiška;"Karla Dieneša 4/1
35 400 N. Gradiška";035/362-611 
Centri socijalne skrbi;Brodsko-posavska županija;Centar za socijalnu skrb Slavonski Brod;"Naselje Slavonija I, bb
35 000 Sl. Brod";035/213-700 
Centri socijalne skrbi;Dubrovačko-neretvanska županija;Centar za socijalnu skrb Dubrovnik;"Miha Pracata 11
20 000 Dubrovnik
p.p. 90";020/323-899, 020/414-700 i 020/414-711  
Centri socijalne skrbi;Dubrovačko-neretvanska županija;Centar za socijalnu skrb Korčula;"Šetalište Frana Kršinića 50
20 260 Korčula";020/715-854 
Centri socijalne skrbi;Dubrovačko-neretvanska županija;Centar za socijalnu skrb Metković;"Ante Starčevića 25
20 350 Metković";020/690-999 (020/690-981, 82...89) 
Centri socijalne skrbi;Dubrovačko-neretvanska županija;Centar za socijalnu skrb Ploče;"Dalmatinska 4
20 340 Ploče";020/679-071 
Centri socijalne skrbi;Grad Zagreb;Centar za socijalnu skrb Zagreb;"Eugena Kumičića 5
10 000 Zagreb";"01/4550-849; 01/4550-813; 01/4550-220; 01/4550-644; 01/4550-671 "
Centri socijalne skrbi;Grad Zagreb;Ured Trnje;Cvijete Zuzorić 53;"01/6112-284; 01/6150-186; 01/6150-185"
Centri socijalne skrbi;Grad Zagreb;Ured Trešnjevka;Vitezićeva 57;"01/3639-717; 01/3639-733; 01/3639-723; 01/3639-785"
Centri socijalne skrbi;Grad Zagreb;Ured Susedgrad;"Aleja Bologne 2
Susedgrad";"01/3454-038; 01/3454-039"
Centri socijalne skrbi;Grad Zagreb;Ured Sesvete;"Trg D. Domjanića 6
10260 Sesvete";"01/2002-062; 01/2002-068"
Centri socijalne skrbi;Grad Zagreb;Ured Pešćenica;Zapoljska 1;01/6100-203
Centri socijalne skrbi;Grad Zagreb;Ured Novi Zagreb;Av. Dubrovnik 12;"01/6585-555;"
Centri socijalne skrbi;Grad Zagreb;Ured Medveščak;Trg Burze 2;"01/4810-481; 01/4810-475"
Centri socijalne skrbi;Grad Zagreb;Ured Maksimir;Maksimirska 51;"01/2332-792; 01/2335-883; 01/2342-306; 01/2342-307"
Centri socijalne skrbi;Grad Zagreb;Ured Dubrava;Avenija Dubrava 47;"01/2988-501; 01/2988-502 ; 01/2988-503 ; 01/2991-617"
Centri socijalne skrbi;Grad Zagreb;Ured Črnomerec;Ilica 259;"01/3777-150; 01/3750-010"
Centri socijalne skrbi;Grad Zagreb;Ured Centar;Haulikova 6/II;01/4577-211
Centri socijalne skrbi;Grad Zagreb;Ured Centar;Haulikova 6/II;01/4577-211 
Centri socijalne skrbi;Grad Zagreb;Ured Črnomerec;Ilica 259;"01/3777-150; 01/3750-010 "
Centri socijalne skrbi;Grad Zagreb;Ured Dubrava;Avenija Dubrava 47;"01/2988-501; 01/2988-502 ; 01/2988-503 ; 01/2991-617 "
Centri socijalne skrbi;Grad Zagreb;Ured Maksimir;Maksimirska 51;"01/2332-792; 01/2335-883; 01/2342-306; 01/2342-307 "
Centri socijalne skrbi;Grad Zagreb;Ured Medveščak;Trg Burze 2;"01/4810-481; 01/4810-475 "
Centri socijalne skrbi;Grad Zagreb;Ured Novi Zagreb;Av. Dubrovnik 12;"01/6585-555;  "
Centri socijalne skrbi;Grad Zagreb;Ured Pešćenica;Zapoljska 1;01/6100-203 
Centri socijalne skrbi;Grad Zagreb;Ured Sesvete;"Trg D. Domjanića 6
10260 Sesvete";"01/2002-062; 01/2002-068 "
Centri socijalne skrbi;Grad Zagreb;Ured Susedgrad;"Aleja Bologne 2
Susedgrad";"01/3454-038; 01/3454-039 "
Centri socijalne skrbi;Grad Zagreb;Ured Trešnjevka;Vitezićeva 57;"01/3639-717; 01/3639-733; 01/3639-723; 01/3639-785 "
Centri socijalne skrbi;Grad Zagreb;Ured Trnje;Cvijete Zuzorić 53;"01/6112-284; 01/6150-186; 01/6150-185  "
Centri socijalne skrbi;Istarska županija;Centar za socijalnu skrb Buje;"Rudine 1
52 460 Buje";"052/772-036; 052/772-024  "
Centri socijalne skrbi;Istarska županija;Centar za socijalnu skrb Labin;"Istarska 1
52 220 Labin";"052/856-522; 052/856-464 "
Centri socijalne skrbi;Istarska županija;Centar za socijalnu skrb Pazin;"Prolaz Otokara Keršovanija 2
52 400 Pazin";"052/624-433; 052/624-497 "
Centri socijalne skrbi;Istarska županija;Podružnica Buzet;"II. Istarske brigade 11
52 420 Buzet";052/662-523
Centri socijalne skrbi;Istarska županija;Centar za socijalnu skrb Poreč;"dr. Maura Gioseffia 2b,
52 440 Poreč";"052/451-657; 052/432-011 "
Centri socijalne skrbi;Istarska županija;Centar za socijalnu skrb Pula;"Sergijevaca 2
52100 Pula"; 
Centri socijalne skrbi;Istarska županija;Centar za socijalnu skrb Rovinj;"Carera 21/II
52 210 Rovinj"; 
Centri socijalne skrbi;Karlovačka županija;Centar za socijalnu skrb Duga Resa;"Ul.137. brigade 3
47 250 Duga Resa";047/844-247 
Centri socijalne skrbi;Karlovačka županija;Centar za socijalnu skrb Karlovac;"I. Meštrovića 10
47 000 Karlovac";"047/415-459; 047/415-462; 047/415-458 "
Centri socijalne skrbi;Karlovačka županija;Podružnica Vojnić;"Trg Stjepana Radića 1,
47 220 Vojnić";047/883-058
Centri socijalne skrbi;Karlovačka županija;Podružnica Ozalj;"Kurilovac 8
47 280 Ozalj";047/731-854
Centri socijalne skrbi;Karlovačka županija;Centar za socijalnu skrb Ogulin;"Vijenac Ive Marinkovića 1
47 300 Ogulin";047/522-042 
Centri socijalne skrbi;Karlovačka županija;Centar za socijalnu skrb Slunj;"Školska 2
47 240 Slunj";047/777-107 
Centri socijalne skrbi;Koprivničko-križevačka županija;Centar za socijalnu skrb Đurđevac;"Gajeva 6
48350 Đurđevac";"048/812-612; 048/812-614 "
Centri socijalne skrbi;Koprivničko-križevačka županija;Centar za socijalnu skrb Koprivnica;"Trg Eugena Kumičića 2
48 000 Koprivnica";"048/642-247; 048/642-248 "
Centri socijalne skrbi;Koprivničko-križevačka županija;Centar za socijalnu skrb Križevci;"Bana Josipa Jelačića 5
48 260 Križevci";048/711-710 
Centri socijalne skrbi;Krapinsko-zagorska županija;Centar za socijalnu skrb Donja Stubica;"Starogradska 3
49 240 Donja Stubica";049/286-157  
Centri socijalne skrbi;Krapinsko-zagorska županija;Centar za socijalnu skrb Krapina;"Frana Galovića bb
49 230 Krapina
p.p. 19";"049/371-847; 049/370-847 "
Centri socijalne skrbi;Krapinsko-zagorska županija;Podružnica Pregrada;"Kostelgradska 5
49 218 Pregrada";"049/376-029; 049/376-099"
Centri socijalne skrbi;Krapinsko-zagorska županija;Centar za socijalnu skrb Zabok;"Matije Gupca 53
49 210 Zabok";"049/221-346; 049/223-392 "
Centri socijalne skrbi;Krapinsko-zagorska županija;Podružnica Klanjec;"Trg mira 11
49 290 Klanjec";049/550-031
Centri socijalne skrbi;Krapinsko-zagorska županija;Centar za socijalnu skrb Zlatar Bistrica;"S. Radića 2
49247 Zlatar Bistrica";049/461-805 
Centri socijalne skrbi;Ličko-senjska županija;Centar za socijalnu skrb Gospić;"Vile Velebita 6
53 000 Gospić";053/741-110 
Centri socijalne skrbi;Ličko-senjska županija;CZSS Gospić - Podružnica Korenica;"Josipa Jovića 16
53 230 Korenica";053/756-252
Centri socijalne skrbi;Ličko-senjska županija;Centar za socijalnu skrb Senj;"V. Novaka 4
53 270 Senj";"053/882-929; 053/882-930 "
Centri socijalne skrbi;Ličko-senjska županija;Podružnica Otočac;"Kralja Zvonimira 8
53 220 Otočac";"053/773-022; 053/773-306"
Centri socijalne skrbi;Ličko-senjska županija;CZSS Gospić - Podružnica Korenica;"Josipa Jovića 16
53 230 Korenica";053/756-252 
Centri socijalne skrbi;Međimurska županija;Centar za socijalnu skrb Čakovec;"Vladimira Nazora 16
40300 Čakovec"; 
Centri socijalne skrbi;Međimurska županija;CZSS Čakovec - Podružnica Prelog;"Kralja Zvonimira 9
40323 Prelog";040/646-573
Centri socijalne skrbi;Međimurska županija;CZSS Čakovec - Podružnica Prelog;"Kralja Zvonimira 9
40323 Prelog";040/646-573 
Centri socijalne skrbi;Osječko-baranjska županija;Centar za socijalnu skrb Beli Manastir;"Kralja Tomislava 37
31300 Beli Manastir";031/705-155 
Centri socijalne skrbi;Osječko-baranjska županija;Centar za socijalnu skrb Donji Miholjac;"Vukovarska 7
31540 Donji Miholjac";031/631-525 
Centri socijalne skrbi;Osječko-baranjska županija;Centar za socijalnu skrb Đakovo;"P. Preradovića 2a
31 400 Đakovo";"031/813-331; 031/812-152 "
Centri socijalne skrbi;Osječko-baranjska županija;Centar za socijalnu skrb Našice;"Pejačevićev trg 8
34 500 Našice";"031/617-191; 031/613-411 "
Centri socijalne skrbi;Osječko-baranjska županija;Centar za socijalnu skrb Osijek;"Lorenza Jagara 12
31 000 Osijek";031/212-400 
Centri socijalne skrbi;Osječko-baranjska županija;Centar za socijalnu skrb Valpovo;"Matije Gupca 11
31 550 Valpovo";"031/651-123; 031/651-920  "
Centri socijalne skrbi;Požeško-slavonska županija;Centar za socijalnu skrb Pakrac;"Petra Preradovića 1
34550 Pakrac";034/411-546 
Centri socijalne skrbi;Požeško-slavonska županija;Centar za socijalnu skrb Požega;"Istarska 2
34 300 Požega";034/273-807 
Centri socijalne skrbi;Primorsko-goranska županija;Centar za socijalnu skrb Cres-Lošinj;"Riva lošinjskih kapetana 13/1
51550 Mali Lošinj
Creskog statuta 15
51557 Cres";051/231-076, 051/571-527 
Centri socijalne skrbi;Primorsko-goranska županija;Cres;"Creskog statuta 15
51 557 Cres";
Centri socijalne skrbi;Primorsko-goranska županija;Centar za socijalnu skrb Crikvenica;"Gorica-Braće Cvetića 2
51260 Crikvenica";051/784-270 
Centri socijalne skrbi;Primorsko-goranska županija;Podružnica Rab;"Biskupa draga 2
51 280 Rab";
Centri socijalne skrbi;Primorsko-goranska županija;Centar za socijalnu skrb Krk;"Vršanska 21A
51 500 Krk";051/880-700 
Centri socijalne skrbi;Primorsko-goranska županija;Centar za socijalnu skrb Opatija;"Stubište Baredine 10/I
51410 Opatija";"051/703-057; 051/703-058; 051/701-493 "
Centri socijalne skrbi;Primorsko-goranska županija;Centar za socijalnu skrb Rijeka;"Laginjina 11/a
51 000 Rijeka";051/226-586 
Centri socijalne skrbi;Primorsko-goranska županija;Podružnica Vrbovsko;"Dobra 6
51 326 Vrbovsko";051/875-520
Centri socijalne skrbi;Primorsko-goranska županija;Podružnica Čabar;"Trg K. Tomislava 9
51 306 Čabar";051/821-084
Centri socijalne skrbi;Primorsko-goranska županija;Podružnica Delnice;"Školska 22
51 300 Delnice";"051/811-402; 051/811-634"
Centri socijalne skrbi;Primorsko-goranska županija;Podružnica Rab;"Biskupa draga 2
51 280 Rab"; 
Centri socijalne skrbi;Sisačko-moslavačka županija;Centar za socijalnu skrb Glina;"Trg dr. FranjeTuđmana 24
Glina";044/811-660 
Centri socijalne skrbi;Sisačko-moslavačka županija;Podružnica Topusko;"Trg bana J. Jelačića 14
44 415 Topusko";
Centri socijalne skrbi;Sisačko-moslavačka županija;Centar za socijalnu skrb Hrvatska Kostajnica;"Kralja Tomislava bb
44 430 Hrvatska Kostajnica"; 
Centri socijalne skrbi;Sisačko-moslavačka županija;Centar za socijalnu skrb Kutina;"Stjepana Radića 7a
44 320 Kutina";044/683-603 
Centri socijalne skrbi;Sisačko-moslavačka županija;Centar za socijalnu skrb Novska;"Trg Đure Szabe 7
44 330 Novska";044/600-672 
Centri socijalne skrbi;Sisačko-moslavačka županija;Centar za socijalnu skrb Petrinja;"Turkulinova 7
44 250 Petrinja";044/815-272  
Centri socijalne skrbi;Sisačko-moslavačka županija;Centar za socijalnu skrb Sisak;"Ulica lipa 11
44 000 Sisak"; 
Centri socijalne skrbi;Sisačko-moslavačka županija;Podružnica Dvor;"Trg bana J. Jelačića15
44 440 Dvor";"044/871-325; 044/871-130"
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Imotski;"Bruna Bušića 6
21 260 Imotski";"021/841-421; 021/842-241 "
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Makarska;"PTC “Sv. Nikola”
Ul kipara Meštrovića 2a,
21300 Makarska
p.p. 80";021/611-544  
Centri socijalne skrbi;Splitsko-dalmatinska županija;Podružnica Vrgorac;"Ul. A.G. Matoša 1
21276 Vrgorac";"021/674-077; 021/674-343"
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Omiš;"Četvrt Ribnjak bb
21 310 Omiš";021/864-470 
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Sinj;"Zankova glavica 2
21 230 Sinj";021/821-446 
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Split;"Gundulićeva 22
21 000 Split";"021/380-155; 021/380-150; 021/380-157; 021/380-151 "
Centri socijalne skrbi;Splitsko-dalmatinska županija;Podružnica Vis;"Trg 30. svibnja 92 br. 2
21 480 Vis";021/711-875
Centri socijalne skrbi;Splitsko-dalmatinska županija;Podružnica Hvar;"Fabrika bb
Hvar";"021/742-411; 021/743-015"
Centri socijalne skrbi;Splitsko-dalmatinska županija;Podružnica Solin;"Hektorovićeva 38
21 210 Solin";021/244-106
Centri socijalne skrbi;Splitsko-dalmatinska županija;Podružnica Kaštela;"Fuležina 1
21 216 Kaštel Stari";021/230-944
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Supetar-Brač;"M. Vodanovića 18
21 400 Supetar";"021/631-314; 021/631-031 "
Centri socijalne skrbi;Splitsko-dalmatinska županija;Centar za socijalnu skrb Trogir;"Hrvatskih mučenika 6
21 220 Trogir";021/881-988 
Centri socijalne skrbi;Splitsko-dalmatinska županija;Podružnica Solin;"Hektorovićeva 38
21 210 Solin";021/244-106 
Centri socijalne skrbi;Šibensko-kninska županija;Centar za socijalnu skrb Drniš;"Kardinala A. Stepinca 4
22 320 Drniš";022/886-042  
Centri socijalne skrbi;Šibensko-kninska županija;Centar za socijalnu skrb Knin;"G. Šuška 4
22 300 Knin";022/664-480  
Centri socijalne skrbi;Šibensko-kninska županija;Centar za socijalnu skrb Šibenik;"Petra Grubišića 3
22 000 Šibenik";022/201-222 
Centri socijalne skrbi;Varaždinska županija;Centar za socijalnu skrb Ivanec;"Đure Arnolda 11
42 240 Ivanec";"042/781-353; 042/771-770 "
Centri socijalne skrbi;Varaždinska županija;Centar za socijalnu skrb Ludbreg;"Kardinala Franje Kuharića 12
42 230 Ludbreg";042/332-840 
Centri socijalne skrbi;Varaždinska županija;Centar za socijalnu skrb Novi Marof;"Zagorska 28
42 220 Novi Marof";042/613-600 
Centri socijalne skrbi;Varaždinska županija;Centar za socijalnu skrb Varaždin;"Nazorova 22
42 000 Varaždin";042/303-900 
Centri socijalne skrbi;Virovitičko-podravska županija;Centar za socijalnu skrb Slatina;"V. Nazora 5/1
33 516 Slatina";033/551-158 
Centri socijalne skrbi;Virovitičko-podravska županija;Podružnica Orahovica;"K. Zvonimira 51
33 515 Orahovica";"033/673-735; 033/674-495"
Centri socijalne skrbi;Virovitičko-podravska županija;Centar za socijalnu skrb Virovitica;"A. Šenoe 1
33 000 Virovitica";"033/721-530; 033/722-834  "
Centri socijalne skrbi;Virovitičko-podravska županija;Podružnica Pitomača;"Trg kralja
Tomislava bb";033/783-045
Centri socijalne skrbi;Vukovarsko-srijemska županija;Centar za socijalnu skrb Vinkovci;"Glagoljaška 31 E
32 000 Vinkovci";032/332-315 
Centri socijalne skrbi;Vukovarsko-srijemska županija;Centar za socijalnu skrb Vukovar;"Županijska 13
32 010 Vukovar
p.p. 77";"032/450-922; 032/450-920 "
Centri socijalne skrbi;Vukovarsko-srijemska županija;CZSS Vukovar - Podružnica Ilok;"Strossmayerova 590
32236 Ilok";032/590-098, 032/590-244
Centri socijalne skrbi;Vukovarsko-srijemska županija;Centar za socijalnu skrb Županja;"dr. Franje Račkog 30c
32 270 Županja";"032/831-328; 032/832-160 "
Centri socijalne skrbi;Vukovarsko-srijemska županija;CZSS Vukovar - Podružnica Ilok;"Strossmayerova 590
32236 Ilok";032/590-098, 032/590-244 
Centri socijalne skrbi;Zadarska županija;Centar za socijalnu skrb Benkovac;"Ivana Meštrovića 8
23 420 Benkovac";023/681-133 
Centri socijalne skrbi;Zadarska županija;Centar za socijalnu skrb Biograd na moru;"Trg kralja Tomislava 16,
23 210 Biograd";023/383-472 
Centri socijalne skrbi;Zadarska županija;Centar za socijalnu skrb Zadar;"Andrije Hebranga 1
23 000 Zadar";023/ 230-392 
Centri socijalne skrbi;Zadarska županija;Podružnica Pag;"Šetalište grada Zanea 1
23 250 Pag";023/611-320
Centri socijalne skrbi;Zadarska županija;Podružnica Obrovac;"Ante Starčevića 8
23 450 Obrovac";"023/689-060; 023/689-261"
Centri socijalne skrbi;Zadarska županija;Podružnica Gračac;"Školska ul. bb
23 440 Gračac";"023/773-446; 023/773-076"
Centri socijalne skrbi;Zadarska županija;Podružnica Pag;"Šetalište grada Zanea 1
23 250 Pag";023/611-320 
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Dugo Selo;"Josipa Zorića 1
10 370 Dugo Selo";01/2753-209  
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Ivanić Grad;"Franje Jurinca 6
10 310 Ivanić Grad";"01/2882-301; 01/2882-302 "
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Jastrebarsko;"Trg Ljube Babića 29
10 420 Jastrebarsko";01/6281-482 
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Samobor;"Zagorska 1
10 430 Samobor";01/3362-702 
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Sv. Ivan Zelina;"Braće Radića 2
10 380 Sv. Ivan Zelina";"01/2060-114; 01/2060-617 "
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Velika Gorica;"Trg kralja Tomislava 35
10410 Velika Gorica";"01/6222-666; 01/6222-216 "
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Vrbovec;"Trg Petra Zrinskog 23
10 216 Vrbovec"; 
Centri socijalne skrbi;Zagrebačka županija;Centar za socijalnu skrb Zaprešić;"Drage Kodrmana 3a
10 211 Zaprešić";"01/3310-399; 01/3310-450 "
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Bjelovarsko-bilogorska županija;Dom za starije i nemoćne osobe - Bjelovar;"Vlahe Paljetka 1
43000 Bjelovar";043/631-500 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Bjelovarsko-bilogorska županija;"Dom za starije i nemoćne osobe ""Ljudevite pl. Janković"" Daruvar";"Samostanski prilaz 4
43500 Daruvar";043/331-702 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Brodsko-posavska županija;Dom za starije i nemoćne osobe - Slavonski Brod;"Kraljice Jelene bb
35000 Sl. Brod";035/448-511  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Dubrovačko-neretvanska županija;Dom za starije i nemoćne osobe - Dubrovink;"Dr. A. Starčevića 33
20000 Dubrovnik";020/416-530 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Dubrovačko-neretvanska županija;"Dom za starije i nemoćne osobe ""Domus Christi""";"Za Rokom 13
20000 Dubrovnik";020/323-380
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Dubrovačko-neretvanska županija;Dom za starije i nemoćne osobe - Korčula;"Ul. 58 br. 2
20260 Korčula";020/711-606 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Dubrovačko-neretvanska županija;Dom za starije i nemoćne osobe - Vela Luka;"Obala 3 br. 1
20270 Vela Luka";020/812-747
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Centar - Zagreb;"Klaićeva 10/Crnatkova 14
10 000 Zagreb";4924-100 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Trešnjevka;Trg Slavoljuba Penkale 1;3659-555
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Trnje;Poljička ulica 12;01/61-51-300
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Sveti Josip;Dunjevac 17;3745-444
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Sveta Ana;Islandska 2;6600-655
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Peščenica;D. Svetice 89;2302-166
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Medvešćak;Trg D. Iblera 8;4612-333
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Maksimir;Hegedušićeva 20;2351-111
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Ksaver;Nemetova 2;4674-133
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Dubrava;M. Gavazzija 26;2851-552
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Grad Zagreb;Dom za starije i nemoćne osobe - Trnje;Poljička ulica 12;01/61-51-300 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Istarska županija;Dom za starije i nemoćne osobe - Casa per anziani e disabili Cittanova - Novigrad;"Domovinskih žrt. bb
52466 Novigrad";052/729-020 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Istarska županija;Dom za starije i nemoćne osobe - Raša;"Ul. N. Tesle 1
52223 Raša";052/874-243 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Istarska županija;"Dom za starije i nemoćne osobe ""Domenico Pergolis"" - Rovinj (Casa per anziani e disabili ""Domenico Pergolis"" - Rovigno)";"Carducci 18
52210 Rovinj";052/845-000 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Istarska županija;Dom za starije i nemoćne osobe “Alfredo Štiglić” - Pula;"Miroslava Krleže 33
52000 Pula";052/392-448  
