Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Centar za socijalnu skrb Bjelovar;"J.J. Strossmayera 2
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Karlovačka županija;Dom za starije i nemoćne osobe - Sveti Antun - Karlovac;"Kukuljevićeva 2
47000 Karlovac";047/542-700 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Koprivničko-križevačka županija;Dom za starije i nemoćne osobe - Koprivnica;"Trg E. Kumičića 17
43300 Koprivnica";048/250-200 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Ličko-senjska županija;Dom za starije i nemoćne osobe - Gospić;"Lavoslava Vukelića
46148 Gospić";053/572-813 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Ličko-senjska županija;Dom za starije i nemoćne osobe - Udbina;"Krbavska 1
53234 Udbina";053/778-272  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Međimurska županija;Dom za starije i nemoćne osobe - Čakovec;"Matice Hrvatske 1
40000 Čakovec";040/370-333 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Osječko-baranjska županija;Dom za starije i nemoćne osobe - Beli Manastir;"Bana Jelačića 108
31300 Beli Manastir";031/702-110 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Osječko-baranjska županija;Dom za starije i nemoćne osobe - Đakovo;"P. Preradovića 2a
21400 Đakovo";031/811-392 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Osječko-baranjska županija;Dom za starije i nemoćne osobe - Osijek;"Drinska 10
31000 Osijek";031/275-455 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Požeško-slavonska županija;Dom za starije i nemoćne osobe - Požega;"Istarska bb
34000 Požega";034/271-311 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Požeško-slavonska županija;Dom za starije i nemoćne osobe - Velika;"Luke Ibrišimovića 7
34330 Velika";034/233-085  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Primorsko-goranska županija;"Dom za starije i nemoćne osobe ""Kantrida"" - Rijeka";"Đ. Catti 6
51000 Rijeka";051/612-100 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Primorsko-goranska županija;"Dom za starije i nemoćne osobe ""Mali Karatec"" - Krk";"Ul. L. Bolmarčića 1
51500 Krk";051/221-934 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Primorsko-goranska županija;"Dom za starije i nemoćne osobe ""Volosko"" - Opatija";"Ul. M. Tita 34
51410 Opatija";051/701-013 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Primorsko-goranska županija;Dom za starije i nemoćne osobe “Marko A. Stuparić” - Veli Lošinj;"V. Nazora 40
51551 Veli Lošinj";051/236-230  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Sisačko-moslavačka županija;Dom za starije i nemoćne osobe - Petrinja;"Trg narodnih učitelja 7,
44 250 Petrinja";044/525-525 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Sisačko-moslavačka županija;Dom za starije i nemoćne osobe - Sisak;"Oktavijana Augusta 3
44000 Sisak"; 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Splitsko-dalmatinska županija;Dom za starije i nemoćne osobe - Makarska;"Kalalarga 31
21300 Makarska";021/615-355 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Splitsko-dalmatinska županija;Podružnica Runovići - Imotski;Runovići;021/849-097
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Splitsko-dalmatinska županija;Dom za starije i nemoćne osobe - Split;"Ivana pl. Zajca 2
21000 Split";021/401-888  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Splitsko-dalmatinska županija;"Dom za starije i nemoćne osobe ""Lovret""";"Starčevićeva 19
21000 Split";021/329-200
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Splitsko-dalmatinska županija;Dom za starije i nemoćne osobe - Vis;"S.  S. Kranjčevića 4
21480 Vis";021/711-113  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Šibensko-kninska županija;Dom za starije i nemoćne osobe - Knin;"Kneza Domagoja 5
Knin";022/660-994 
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Šibensko-kninska županija;"Dom za starije i nemoćne osobe ""Cvjetni dom"" - Šibenik";"Njegošev trg 2F
22000 Šibenik";022/3118-888  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Varaždinska županija;Dom za starije i nemoćne osobe - Varaždin;"Zavojna 6
42000 Varaždin";042/407-100  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Vukovarsko-srijemska županija;Dom za starije i nemoćne osobe - Vinkovci;"N. Tesle 43
32100 Vinkovci";032/369-884  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Vukovarsko-srijemska županija;Dom za starije i nemoćne osobe - Vukovar;"Naštar
V. Lisinskog 1";032/387-040  
Domovi za starije i nemoćne osobe (domovi čiji je osnivač županija);Zadarska županija;Dom za starije i nemoćne osobe - Zadar;"Kneza Trpimira 21
23000 Zadar";023/332-033  
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Bjelovarsko-bilogorska županija;"Dom za starije i nemoćne osobe ""Moj Mir"" - Bjelovar";"M. Šuffaya 25
43000 Bjelovar";043-247-976 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Brodsko-posavska županija;"Dom socijalne skrbi za starije i nemoćne ""Gostinac"" - Rešetari";"Kralja Tomislava bb
35403 Rešetari";035/367-785 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom  za starije i nemoćne osobe ""Park"" - Zagreb";"Ivanićgradska 52
10 000 Zagreb";01/2333-422 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne ""Bene Vita"" - Zagreb";"Gornji Bukovac 19/D
10 000 Zagreb";01/234-1922 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne ""Jurakić"" - Zagreb";"Žitnjak 67
10 000 Zagreb";01/2408-536 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne ""Novak"" - Zagreb";"Sunčana 14
Granešina
10 000 Zagreb";01/298-4173 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne ""Pejaković"" - Zagreb";"I. Petruševec 24/c
10 000 Zagreb";01/237-1558 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne ""Trag-plus"" - Zagreb";"Osekovska 18
10 000 Zagreb";01/2311-475 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Av-Vitalis"" - Zagreb";"Vogelska 18
10 000 Zagreb";01/3466-280 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Branovečina"" - Zagreb";"Branovečina 17
10 000 Zagreb";01/2983-416 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Dom Marijan"" - Sesvete";"Žerjavinečka 13
10360 Sesvete";01/2013-567 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Godan"" - Zagreb";"Sermageova 16
10 000 Zagreb";"01/2335-013; 098/723-994 "
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;dislocirani objekt;"Srebrnjak 90a
10 000 Zagreb";2430-982
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Gornji Grad"" - Zagreb";"Šublinov brijeg 20b
10 000 Zagreb";01/4851-422 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Ivana"" - Dubrava";"Trg slobode 10
10342 Dubrava";01/2726-454 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Kuća sv. Franje"" - Odra";"Sv. Izidora 5
10 000 Odra";01/6269-300 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Stara Vlaška"" - Zagreb";"Vlaška 17
10 000 Zagreb";01/4818-141 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;"Dom za starije i nemoćne osobe ""Tolić"" - Zagreb";"Ježdovečka 108/E
10 000 Zagreb";01/6526-698 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Grad Zagreb;Dom zaklade Lavoslava Schwarza - Zagreb;"Bukovačka 55
10 000 Zagreb";01/2421-544 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Karlovačka županija;Dom za starije i nemoćne “Biskup Srećko Badurina” - Ogulin;"Bolnička 38
47300 Ogulin";047/531-752 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Karlovačka županija;"Dom za starije i nemoćne osobe ""Viktorovski"" - Ozalj";"Vivodina 2/b
47280 Ozalj";047-753-141 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Koprivničko-križevačka županija;"""Ruklin d.o.o"" - Križevci";"Čabraji 36
48260 Križevci";048/697-050 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Koprivničko-križevačka županija;"Dom za starije i nemoćne osobe ""Dom sestre Jadranke"" - Kloštar Vojakovački";"Čabraji 36
48264 Kloštar Vojakovački"; 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Krapinsko-zagorska županija;"Dom za smještaj starijih i nemoćnih osoba ""Rezidencija Kastelan"" - Tuheljske toplice";"Bolnička 2
Tuheljske toplice";049/557-666 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Krapinsko-zagorska županija;"Dom za starije i nemoćne osobe ""Sveti Nikola"" - Krapina";"Magistratska 10
49000 Krapina";049-371-580 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Krapinsko-zagorska županija;"Ustanova ""PIintar"" – dom za starije i nemoćne osobe - Stubičke Toplice";"Zagrebačka 7
49244 Stubičke Toplice";049-282-069 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Ličko-senjska županija;"Dom za starije i nemoćne ""Otočac"" - Otočac";"V. Nazora 14
53220 Otočac";053/746-159 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Međimurska županija;"Centar za pomoć i njegu ""Mesmar"" - Prelog";"D. Domjanića 21
40323 Prelog";040/646-788 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Međimurska županija;"Dom umirovljenika ""Ščavničar"" - Selnica";"Jelačićev trg 5
40314 Selnica";040/861-157 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Međimurska županija;"Dom za starije i nemoćne osobe ""Hodošan""";"Čakovečka 6
40320 Donji Kraljevec";040-679-368 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Međimurska županija;"Dom za starije i nemoćne osobe ""Kotoriba"" - Kotoriba";"Kolodvorska 16
40329 Kotoriba";040/682-806 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Međimurska županija;"Dom za starije i nemoćne osobe ""Slakovec"" - Nedelišće";"Slakovec 70
40305 Nedelišće";040/829-181 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Međimurska županija;"Dom za starije i nemoćne osobe ""Stubičar"" - Mursko Središće";"Kolodvorska 32
40315 Mursko Središće";040-543-511 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Osječko-baranjska županija;"""PREHRANA Društvo za ugostiteljstvo i usluge prehrane d.o.o."" - Osijek";"Zapadno predgrađe 18
31000 Osijek"; 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Osječko-baranjska županija;"Dom za starije i nemoćne ""Julije"" - Osijek";"P. Pejačevića 15
31000 Osijek";031-369-064 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Osječko-baranjska županija;"Dom za starije i nemoćne osobe ""Moj dom Majdenić"" - Donji Miholjac";"Majur 8
31540 Donji Miholjac";031-630-720 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Požeško-slavonska županija;“MIMI” d.o.o. - Lipik;"Trg kralja Tomislava 10
34551 Lipik";034/422-178 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Požeško-slavonska županija;"Dom socijalne skrbi za starije i nemoćne ""Marino selo"" - Poljana";"Marino selo 41
34543 Poljana";034/431-156 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Požeško-slavonska županija;"Dom za starije i nemoćne ""Anđelak"" - Lipik";"Jadranska 39
34551 Lipik";034-422-057 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Požeško-slavonska županija;"Dom za starije i nemoćne osobe ""Baketarić"" - Pleternica";"Resnik 7A
34310 Pleternica";034/268-052 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Primorsko-goranska županija;"Dom za smještaj starijih i nemoćnih ""Barbara Kolarek"" - Malinska";"Samoborska 3
Malinska";051/859-295 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Primorsko-goranska županija;"Dom za starije i nemoćne ""Kuća Sunca"" - Kornić, Krk";"Ledine 27
51517 Kornić, Krk";051-851-242 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Primorsko-goranska županija;"Dom za starije i nemoćne ""Vedri dani"" - Lokve";"Sleme bb
51316 Lokve";051-508-088 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Primorsko-goranska županija;"Dom za starije i nemoćne osobe ""Nina i Zoran Buškulić"" - Čavle";"Buzdohanj 107
51219 Čavle";051-250-287 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Primorsko-goranska županija;"Dom za starije i nemoćne osobe ""Villa Aurelia"" - Krk";"Skrbčići 1b
51500 Krk";051/863-134 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Primorsko-goranska županija;"Psihijatrijska bolnica ""Lopača"" - Lopača";"Lopača 11
51218 Lopača";051/230-043 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Sisačko-moslavačka županija;"""Weilguni-Lepesić d.o.o."" - Sisak";"Tišina Kaptolska bb
44000 Sisak"; 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Sisačko-moslavačka županija;"Dom za starije i nemoćne ""Zlatne godine"" - Kutina";"A.G. Matoša 44
44320 Kutina";044-631-796 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Sisačko-moslavačka županija;"Dom za starije i nemoćne osobe ""Zeleni brijeg"" - Sisak";"Nadbiskupa Posilovića 36
44000 Sisak";044/573-335 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"""Dom Vita D.o.o."" - Strožanac Split";"Pavićeva 12
21000 Strožanac, Split";021/333-571 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;Dom socijalne skrbi “Don Drago Bosiljevac” - Supetar;"Ul. Ive Vojnovića 14
21400 Supetar";021/631-420 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"Dom za starije i nemoćne ""Arkus"" - Sutina Neorić";"Sutina
21247 Neorić";021-660-860 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"Dom za starije i nemoćne ""Car Bonum"" - Podstrana Split";"Mutogras 16
21000 Podstrana Split";021/330-137 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"Dom za starije i nemoćne osobe ""Cor Meridianum"" - Podstrana Split";"Mutogras 71
21000 Podstrana Split";021-333-026 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"Dom za starije i nemoćne osobe ""Dom Vita"" - Podstrana Split";"Pavićeva 1
Strožanac
21000 Podstrana Split";021-333-571 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"Ustanova ""Tihi dom""– dom za starije i nemoćne osobe - Trogir";"Kneza Domagoja 9/A
21220 Trogir";021-884-271 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;"Ustanova ""Treća dob"" - Okrug Gornji";"A. Starčevića 26
21223 Okrug Gornji";021-886-408 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Šibensko-kninska županija;"Dom za starije i nemoćne ""Vodice"" - Vodice";"Šime Bilan Šijca 14
22211 Vodice";022/441-191 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Varaždinska županija;"Caritasov dom za starije i nemoćne osobe ""Sv. Ivan Krstitelj"" - Ivanec";"Kukuljevićeva 8
42240 Ivanec";042/770-670 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Varaždinska županija;Dom socijalne skrbi za starije i nemoćne osobe - Varaždin;"Zinke Kunc 47
42000 Varaždin";042/260-444 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Varaždinska županija;Podružnica Pribić;Crkvena 21;6270-490
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Varaždinska županija;Dom za starije i nemoćne osobe ''Sv. Ana'';"Varaždinska 1
42208 Babinec";042/725-122 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Varaždinska županija;"Dom za starije i nemoćne osobe ""Novi život""";"Radovec, Varaždinska 4,
42208 Cestica"; 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Virovitičko-podravska županija;"Dom za starije i nemoćne ""Vedrana"" - Pitomača";"M. P. Miškine 2
33405 Pitomača";033-782-758 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Vukovarsko-srijemska županija;Dom za starije i nemoćne osobe Ilok;"Naselje Sofija bb
32236 Ilok";032/592-700 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zadarska županija;"Dom za starije i nemoćne osobe ""Sveti Mihovil"" - Gračac";"Obrovačka bb
23440 Gračac"; 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;Dom za smještaj starijih i nemoćnih “Mala Mlaka” - Mala Mlaka - Zagreb;"Malomlačka 136
Mala Mlaka 
10 000 Zagreb";"01/6261-886; 098/253-103 "
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;"Dom za stare i nemoćne ""Sv. Kamila de Lellisa"" - Vrbovec";"Kolodvorska bb
10340 Vrbovec";01/2793-401 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;"Dom za stare i nemoćne osobe ""Vrhovnik"" - Dugo Selo";"B. Huzanića 55
10370 Dugo Selo";01/2750-506 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;"Dom za starije i nemoćne ""Sesvetski dom"" - Sesvete";"Brestovečka 130
10360 Sesvete";01/2006-833 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;"Dom za starije i nemoćne ""Sveta Katarina"" - Sesvete";"Rugrica, Okunšćak,
Rugvička cesta 77
10360 Sesvete";01/2760-535 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;"Dom za starije i nemoćne osobe ""Ljubav"" - Velika Gorica";"Mladena Kerstnera 24
10410 Velika Gorica";01/6213-131 
Domovi za starije i nemoćne osobe (domovi drugih osnivača);Zagrebačka županija;"Dom za starije i nemoćne osobe ""Sestre Mace"" - Donja Pušča";"Pojatno
Jurjevska 27,
10294 D. Pušća";01/3315-651 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Bjelovarsko-bilogorska županija;Dom za psihički bolesne odrasle osobe - Bjelovar;"F. Bulića bb
43000 Bjelovar";043/220-260 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Dubrovačko-neretvanska županija;Dom za psihički bolesne odrasle osobe - Blato;"Ul. 32 br. 49
20271 Blato, Korčula";020/852-648 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Dom za psihički bolesne odrasle osobe - Zagreb;"Šestinski dol 53
Zagreb";01/3770-545 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Radna jedinica Mirkovec - Začretje;41223 Začretje;049/227-986
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Istarska županija;"Dom za psihički bolesne odrasle osobe ""Sv. Nedelja” - Nedešćina";"Nedešćina 41
52231 Nedešćina";052/865-034 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Istarska županija;"Dom za psihički bolesne odrasle osobe ""Vila Maria"" Pula";"Gupčeva 2
52000 Pula";052/389-024 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Istarska županija;Dom za psihički bolesne odrasle osobe Motovun;"Brkač 28
52424 Motovun";052 / 60 10 00 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Krapinsko-zagorska županija;"Dom za psihički bolesne odrasle osobe ""Bidružica"" - Desinić";"Ivanić Desinićki 30
41216 Desinić";049/383-750 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Krapinsko-zagorska županija;"Dom za psihički bolesne odrasle osobe ""Lobor-Grad"" - Lobor";"Markušbrijeg 131
41253 Lobor";049/430-015 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Međimurska županija;"Dom za psihički bolesne odrasle osobe ""Orehovica"" - Orehovica";"A. Šenoe 2
40322 Orehovica";040/635-305 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Osječko-baranjska županija;"Dom za psihički bolesne odrasle osobe ""Osijek"" - Osijek";"M. Divalta 2
31000 Osijek";031/570-012 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Požeško-slavonska županija;"Dom za psihički bolesne odrasle osobe ""Ljeskovica"" - Čaglin";"Nova Ljeskovica 41
34350 Čaglin";034/270-341 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Dom za psihički bolesne odrasle osobe “Turnić” - Rijeka;"Giusseppe Carabino 6
51000 Rijeka";051/641-210 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;"Podružnica ""Radočaj"" - Brod na Kupi";"Brod na Kupi 27
Brod na Kupi";051/837-365
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Dom za psihički bolesne odrasle osobe ""Trogir"" - Trogir";"Tina Ujevića 21
21220 Trogir";021/881-522 
