Centri socijalne skrbi;Bjelovarsko-bilogorska županija;Centar za socijalnu skrb Bjelovar;"J.J. Strossmayera 2
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Varaždinska županija;"Dom za psihički bolesne odrasle osobe ""Jalžabet"" - Jalžabet";"Kolodvorska 1
42203 Jalžabet";042/215-670 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Virovitičko-podravska županija;"Dom za psihički bolesne odrasle osobe ""Borova"" - Suhopolje";"Stjepana Radića 9A
43410 Suhopolje";033/770-018 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Vukovarsko-srijemska županija;"Dom za psihički bolesne odrasle osobe ""Nuštar"" - Nuštar";"V. Lisinskog bb
Nuštar";032/387-040 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Zadarska županija;Dom za psihički bolesne odrasle osobe - Zadar;"Fra Donata Fabijanića 6
23000 Zadar";023/2504-65 
Domovi za psihički bolesne odrasle osobe (domovi čiji je osnivač Republika Hrvatska);Zadarska županija;Dom za psihički bolesne odrasle osobe Zemunik;23222 Zemunik donji;023/351-700 
Domovi za psihički bolesne odrasle osobe (domovi drugih osnivača);Koprivničko-križevačka županija;"Dom za psihički bolesne odrasle osobe ""Poljak"" - Koprivnica";"Kraljice Jelene 25
48000 Koprivnica";048/621-142 
Domovi za psihički bolesne odrasle osobe (domovi drugih osnivača);Koprivničko-križevačka županija;Dom za psihički bolesne osobe Vizjak - Koprivnica;"Gajeva 17
48000 Koprivnica";048/221-951 
Domovi za psihički bolesne odrasle osobe (domovi drugih osnivača);Osječko-baranjska županija;Dom za psihički bolesne odrasle osobe - Breznica Đakovačka;"Glavna bb, ZP 31416 Levanska varoš
Đakovačka Breznica";031/864-356 
Domovi za psihički bolesne odrasle osobe (domovi drugih osnivača);Varaždinska županija;Dom za psihički bolesne odrasle osobe Bistričak - Jalžabet;"Varaždinska 84
Jalžabet 42403";042/647-505 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Bjelovarsko-bilogorska županija;Centar za odgoj i obrazovanje Rudolf Steiner - Daruvar;"Masarykova 85
43500 Daruvar";043/333-544 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Dubrovačko-neretvanska županija;Centar za rehabilitaciju Josipovac;"Na rijeci 13a
20207 Mlini";020/312-221 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Dubrovačko-neretvanska županija;Dom za starije i nemoćne osobe i tjelesno ili mentalno oštećene osobe - Metković;"Ante Starčevića 25
20350 Metković";020/696-403 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"Centar za odgoj i obrazovanje ""Slava Raškaj"" - Zagreb";"Nazorova 47
10000 Zagreb";01/4821-201 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"CZOO ""Slava Raškaj"" - podružnica Ilica";;01/3772-658
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"Centar za odgoj i obrazovanje ""Vinko Bek"" - Zagreb";"Kušlanova 59a
10000 Zagreb";01/2382-218 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"CZOO ""Vinko Bek"" - podružnica Nazorova";"Nazorova 51
10000 Zagreb";01/4821-660
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Centar za odgoj i obrazovanje Dubrava;"Prilaz  T. Špoljara 2
10000 Zagreb";01/2911-665 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Centar za odgoj i obrazovanje Prekrižje - Zagreb;"Gornje Prekrižje 48
10000 Zagreb";01/4673-844 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Centar za rehabilitaciju Silver;"Stefanovec 34
10000 Zgreb";01/2394-450 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Centar za rehabilitaciju Zagreb;"Orlovac 2
10000 Zagreb";01/4673-255 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;CZR Zagreb - podružnica Sloboština;"Sloboština bb
10000 Zagreb";01/6640-167
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;CZR Zagreb - podružnica Paunovac;"Paunovac 7
10000 Zagreb";01/4834-381
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;CZR Zagreb - podružnica Ilica;"Ilica 83
10000 Zagreb";01/3772-530
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Dom za djecu i mladež Tuškanac;"Tuškanac 15
10000 Zagreb";01/4834-384 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Istarska županija;Centar za rehabilitaciju Pula;"Santoriova 11
52100 Pula";052/543-305 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Istarska županija;CZRA - podružnica Dnevni Centar - Vodnjan;"Fažanska Cesta 7
52215 Vodnjan";052/543-305
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Karlovačka županija;Centar za rehabilitaciju Ozalj;"Jaškovo bb
47281 Mali Erjavec";047/751-181 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Karlovačka županija;CZR Ozalj - Podružnica Zorkovac;"Trešćerovac 15
47280 Ozalj";047/731-203
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Krapinsko-zagorska županija;Centar za odgoj i obrazovanje Zajezda - Budinščina;"Zajezda 31
49284 Budinščina";049/459-002 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Centar za rehabilitaciju Rijeka;"Kozala 77b
51000 Rijeka";051/506-360 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;"Dnevni centar za rehabilitaciju ""Slava Raškaj"" - Rijeka";"Mire Radune Ban 14
51000 Rijeka";051/677-127 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Dom za djecu i mladež - Kraljevica - Oštro;"Šetalište Vladimira Nazora 14
51262 Kraljevica - Oštro";051/281-313 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Sisačko-moslavačka županija;Centar za rehabilitaciju Komarevo;"Komarevo gornje bb
44211 Bilinjski Kut";044/719-114 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Centar za odgoj i obrazovanje ""Juraj Bonači"" - Split";"Bruna Bušića 30
21000 Split";021/530-663 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Centar za odgoj i obrazovanje ""Slava Raškaj"" - Split";"Radnička Br.2
21000 Split";021/541-670 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Centar za rehabilitaciju ""Fra Ante Sekelez"" - Vrlika";"Ulica  30. Svibnja 16
21236 Vrlika";021/827-048 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Centar za rehabilitaciju ""Mir"" - Kašetel Novi, Rudine";"Rudine bb
21216 Kaštel Novi";021/798-380 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;Centar za rehabilitaciju Samaritanac - Split;"Ćiril-Metodova 14a
21000 Split";021/487-171 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Šibensko-kninska županija;"Centar za odgoj i obrazovanje ""Šubićevac"" - Šibenik";"Bana J. Jelačića 4
22000 Šibenik";022/219-711 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Šibensko-kninska županija;CZOO - Podružnica Bratski Dolac;;022/78-015
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Vukovarsko-srijemska županija;"Centar za rehabilitaciju ""Mala Terezija"" - Vinkovci";"V. Gortana 16
32 000 Vinkovci";032/337-760 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Zadarska županija;Centar za rehabilitaciju Sv. Filip i Jakov;"Put Primorja  56
23207 Sveti Filip I Jakov";023/388-622 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Zagrebačka županija;Centar za odgoj i obrazovanje Lug - Bregana;"Kneza Zdeslava 2
Lug Samoborski
10432 Bregana";01/3375-248 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Zagrebačka županija;Centar za odgoj i obrazovanje Velika Gorica;"Zagrebačka 90
10410 Velika Gorica";01/6221-433 
Domovi za tjelesno ili mentalno oštećene osobe (domovi čiji je osnivač Republika Hrvatska);Zagrebačka županija;"Centar za rehabilitaciju ""Stančić"" - Dugo Selo";"Zagrebačka bb
10370 Dugo Selo";01/2757-478 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Bjelovarsko-bilogorska županija;Društvo za pomoć mentalno retardiranim osobama Bjelovar;"Gundulićeva 1,
43000 Bjelovar";043/211-134 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Brodsko-posavska županija;Tjedni smještaj Poliklinike Zlatni cekin;"Vinogradska bb
35000 Slavonski Brod";035/465-408 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Dubrovačko-neretvanska županija;"Centar za rehabilitaciju ""Nada"" - Metković";"Športska bb
20350 Metković";020/681-229 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Grad Zagreb;"""Nova skrb"" - Zagreb";"Šamačka 5
10 000 Zagreb";3665-973 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Grad Zagreb;"Dnevni centar za radnu terapiju i rehabilitaciju ""Mala Kuća"" - Zagreb";"Njegoševa 3
10 000 Zagreb";01/2302-004 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Grad Zagreb;"Dnevni centar za rehabilitaciju i radne aktivnosti ""Ozana"" - Zagreb";"Ulica Grada Vukovara 239 
10 000 Zagreb";01/6152-946 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Grad Zagreb;Dom za samostalno stanovanje Zagreb;"Bleiweissova 15 
10 000 Zagreb";01/37 58 931 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Grad Zagreb;Specijalna bolnica za zaštitu djece s neurorazvojnim i motoričkim smetnjama - Zagreb;"Goljak 2
10 000 Zagreb";01/4925-200 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Grad Zagreb;"Ustanova za rehabilitaciju hendikepiranih osoba profesionalnom rehabilitacijom i zapošljavanjem ""Uriho"" - Zagreb";"Avenija Marina Držića 1
10 000 Zagreb";01/618-4200 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Istarska županija;Centar za rehabilitaciju ''Down syndrom Pula'';"Gajeva 14, p.p. 80
52000 Pula";052/224-204 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Istarska županija;Dnevni centar za radnu terapiju i rehabilitaciju - Pula;"Gajeva 3
52000 Pula";052/505-597 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Istarska županija;Dom za djecu, mladež i odrasle osobe s cerebralnom paralizom i drugim posebnim potrebama - Pula;"Budicinova ulica 23
52 000 Pula";052/223-594 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Karlovačka županija;"Centar za radnu terapiju i rehabilitaciju ""Nada"" - Karlovac";"Gaza bb
47000 Karlovac";047/613-960 (102) 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Krapinsko-zagorska županija;Specijalna bolnica za medicinsku rehabilitaciju - Krapinske Toplice;"Gajeva 2
49217 Krapinske Toplice";049/383-100 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Međimurska županija;Centar za odgoj i obrazovanje Čakovec;"Ivana pl. Zajca 26
40 000 Čakovec";040/328-004 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Osječko-baranjska županija;Dom za samostalno stanovanje Osijek;"Svete Ane 8
31000 Osijek";031/37 43 99  
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Primorsko-goranska županija;Centar za rehabilitaciju Fortica - Kraljevica;"Obala kralja Tomislava 1
51262 Kraljevica";051/283-230 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Splitsko-dalmatinska županija;Dnevni centar za radnu terapiju i rehabilitaciju «Koračić» - Kaštel Štafilić;"Nehajski put bb
Kaštel Štafilić,";021/895-158 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Šibensko-kninska županija;"Centar za rehabilitaciju "" Roman obitelj "" - Skradin";"Ulica Dobrote
Vulinovići 52, Bratiškovci
22 222 Skradin";022/775-568 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Šibensko-kninska županija;"Udruga invalida ""Sv. Bartolomej"" - Knin";"4. gardijske brigade 3
22 300 Knin";022/663-312 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Varaždinska županija;"Centar za odgoj i obrazovanje ""Tomislav Špoljar"" - Varaždin";"Graberje 33
42000 Varaždin";042/212-787 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Varaždinska županija;Centar za radnu terapiju i rehabilitaciju - Varaždin;"Zinke Kunc 47
42000 Varaždin";042/260-444 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Varaždinska županija;Podružnica Pustodol - Donja Stubica;"Toplička bb
Donja Stubica";049/286-100
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Varaždinska županija;"Udruga roditelja osoba s onesposobljenjima ""Sunce"" - Ludbreg";"Vinogradska 1
42230 Ludbreg";042/819-636 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Zadarska županija;"Centar za rehabilitaciju ""Sunce"" - Zadar";"Vukovarska 4c
23000 Zadar";023/326-060 
Domovi za tjelesno ili mentalno oštećene osobe (domovi drugih osnivača);Zagrebačka županija;"Centar za radnu terapiju i rehabilitaciju ""Sv. Vinko Paulski"" - Oborovo";"Oborovska 25
10372 Oborovo";01/2761-343 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Brodsko-posavska županija;Dom za djecu Slavonski Brod;"Kumičićeva 37
35000 Slavonski Brod";035/448-690 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Dubrovačko-neretvanska županija;"Dom za djecu ""Maslina"" - Dubrovnik";"Vlahe Bukovca 5
20000 Dubrovnik";020/416-704 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Dom za djecu Zagreb;"Nazorova 49
10000 Zagreb";01/4821-702 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"Podružnica ""Laduč""";"Zagrebačka 106
Laduč";01/3395-765
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"Podružnica ""A.G. Matoš""";"Selska cesta 132
10000 Zagreb";01/3695-482
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"Podružnica ""I.G. Kovačić""";"I.G. Kovačića 23
10000 Zagreb";01/4834-536
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;"Podružnica ""Josipovac""";"Nazorova 49
10000 Zagreb";01/4823-920
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Istarska županija;"Dom za djecu ""Pula"" - Pula";"Pino Budićin 17
52100 Pula";052/211-192 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Karlovačka županija;"Dom za djecu ""Vladimir Nazor"" - Karlovac";"Nazorova 10
47000 Karlovac";047/617-031 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Koprivničko-križevačka županija;"Dom za djecu ""Svitanje"" - Koprivnica";"Đure Basaričeka 13
48000 Koprivnica";048/621-034 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Osječko-baranjska županija;"Dom za djecu ""Klasje"" - Osijek";"Ružina 32
31000 Osijek";031/373-688 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Osječko-baranjska županija;Podružnica Zagrebačka;"Zagrebačka 5
31000 Osijek";031/208-401
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Požeško-slavonska županija;"Dom za djecu ""Lipik"" - Lipik";"Matije Gupca 3
34551 Lipik";034/421-115 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;"Dom za djecu ""Braća Mažuranići"" - Novi Vinodolski";"A. Mažuranića 5
51250 N. Vinodolski";051/244-423 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;"Dom za djecu ""I.Brlić Mažuranić"" - Lovran";"Omladinska 1
51415 Lovran";051/291-521 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Podružnica Rijeka;"Josipa Završnika 3 
51000 Rijeka";051/333-695
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;"Dom za djecu ""Izvor"" - Selce";"E. Antića 20
51266 Selce";051/765-095 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Sisačko-moslavačka županija;"Dom za djecu ""Vrbina"" - Sisak";"Tomislavova 16
44000 Sisak";044/545-320 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Dom za djecu ""Maestral"" - Split";"Jurja Šižgorića 4
21000 Split";021/539-157 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;"Podružnica ""Miljenko i Dobrila"" - Kaštel Lukšić";"Obala kralja Tomislava 36
Kaštel Lukšić";021/227-890
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi čiji je osnivač Republika Hrvatska);Vukovarsko-srijemska županija;"Dom za djecu  ""Sveta Ana"" - Vinkovci";"Anina 2d
32100 Vinkovci";032/331-057 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi drugih osnivača);Grad Zagreb;"""Nuevo Futuro"" - Zagreb";"Maksimirska 104/1
10000 Zagreb";01/2336-101 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi drugih osnivača);Grad Zagreb;SOS - Dječje selo Hrvatska;"Zavrtnica 5/III,
10000 Zagreb";01/4610-066 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi drugih osnivača);Osječko-baranjska županija;SOS-dječje selo Ladimirevci;"A.Šenoe 30
Ladimirevci
31550 Valpovo";031/671-300 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi drugih osnivača);Sisačko-moslavačka županija;SOS - dječje selo Lekenik;"Ul. Hermana Gmeinera 1
44272 Lekenik";044/772-622 
Domovi za djecu bez odgovarajuće roditeljske skrbi (domovi drugih osnivača);Zagrebačka županija;"Caritas-""Bl.Alojzije Stepinac"" - Brezovica";"Brezovička cesta 98
Brezovica";01/6537-806 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Grad Zagreb;Dom za odgoj djece i mladeži  Zagreb;"Sv. Mateja 70a
10020 Zagreb";01/6600-777 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Istarska županija;Dom za odgoj djece i mladeži Pula;"Park R. Boškovića 6
52000 Pula";052/218-468 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Karlovačka županija;Dom za odgoj djece i mladeži Karlovac;"Banija 14
47000 Karlovac";047/648-211 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Krapinsko-zagorska županija;Odgojni dom Bedekovčina;"Aleja D. Domjanića 15
49221 Bedekovčina";049/213-977 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Osječko-baranjska županija;Dom za odgoj djece i mladeži Osijek;"Vinkovačka 61
31000 Osijek";031/274-271 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Dom  za odgoj djece i mladeži Rijeka;"Vukovarska 47
51000 Rijeka";051/671-708 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Dom za odgoj djece Cres;"Jadranska obala 15
51557 Cres";051/571-222 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Primorsko-goranska županija;Odgojni dom Mali Lošinj;"Zagrebačka 16
51550 Mali Lošinj";051/231-078 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Splitsko-dalmatinska županija;Dom za odgoj djece i mladeži Split;"Hercegovačka 67
21000 Split";021/507-009 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Varaždinska županija;Odgojni dom Ivanec;"Pahinsko 6
42240 Ivanec"; 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Varaždinska županija;Prihvatna stanica i disciplinski centar Varaždin- CZSS Varaždin;"J. Merlića 1a
42000 Varaždin";042/303-900 
Domovi za djecu s poremećajima u ponašanju (domovi čiji je osnivač Republika Hrvatska);Zadarska županija;Dom za odgoj djece i mladeži  Zadar;"Bana Jelačića 8
23000 Zadar";023/234-820 
